fit_time,score_time,test_accuracy,test_f1,test_roc_auc,IDP
0.7553682327270508,0.03486776351928711,0.5315487571701721,0.5437616387337058,0.5396888069959931,fa+t2+ta
0.7589905261993408,0.0350346565246582,0.5411089866156787,0.5571955719557196,0.5538884501769472,fa+t2+ta
1.254300594329834,0.03937721252441406,0.5418181818181819,0.5384615384615384,0.5730644628099174,fa+t2+dm
1.2646808624267578,0.03826713562011719,0.5127272727272727,0.5197132616487455,0.5440132231404959,fa+t2+dm
1.2636380195617676,0.03756856918334961,0.5327272727272727,0.5451327433628318,0.559603305785124,fa+t2+dm
1.2600188255310059,0.03798222541809082,0.5418181818181819,0.5483870967741935,0.5528859504132232,fa+t2+dm
1.164982795715332,0.037381887435913086,0.5345454545454545,0.5223880597014925,0.578697520661157,fa+t2+dm
1.162231683731079,0.036968231201171875,0.5527272727272727,0.5591397849462366,0.5537851239669421,fa+t2+dm
1.1786861419677734,0.0371091365814209,0.5727272727272728,0.5765765765765765,0.5850446280991735,fa+t2+dm
1.1627235412597656,0.03753662109375,0.5327272727272727,0.5249537892791128,0.5552793388429752,fa+t2+dm
1.2520437240600586,0.038137197494506836,0.5610687022900763,0.5454545454545454,0.5821776120272711,fa+ta+dm
1.2401745319366455,0.03753542900085449,0.5209923664122137,0.5088062622309197,0.539624730493561,fa+ta+dm
1.2554998397827148,0.037322044372558594,0.5591603053435115,0.5566218809980805,0.5688188334013169,fa+ta+dm
1.247814416885376,0.0377347469329834,0.5438931297709924,0.5482041587901701,0.5615057397587553,fa+ta+dm
1.1149561405181885,0.03743410110473633,0.5477099236641222,0.5651376146788991,0.5617533943243401,fa+ta+dm
1.1205484867095947,0.036116838455200195,0.5152671755725191,0.5243445692883895,0.5265864460113047,fa+ta+dm
1.1081047058105469,0.03760099411010742,0.5400763358778626,0.5577981651376147,0.5595390711496999,fa+ta+dm
1.120957374572754,0.03798079490661621,0.5248091603053435,0.5183752417794971,0.538080531437562,fa+ta+dm
1.5564336776733398,0.041414499282836914,0.5662431941923775,0.5598526703499079,0.5831225296442688,fa+dm+dm
1.5722692012786865,0.03954052925109863,0.5263157894736842,0.5280289330922242,0.523965744400527,fa+dm+dm
1.5641891956329346,0.04086041450500488,0.5372050816696915,0.5405405405405405,0.5546508563899868,fa+dm+dm
1.5641303062438965,0.041234731674194336,0.5626134301270418,0.5577981651376147,0.580368906455863,fa+dm+dm
0.4624454975128174,0.034723520278930664,0.5294117647058824,0.5525423728813559,0.5788637519064566,su+t1+t2
0.45445704460144043,0.034563541412353516,0.5472370766488414,0.5752508361204013,0.5725343162175902,su+t1+t2
0.47126269340515137,0.03460097312927246,0.5214285714285715,0.5055350553505535,0.5350765306122449,su+t1+t2
0.4717848300933838,0.03474307060241699,0.5517857142857143,0.5709401709401709,0.576186224489796,su+t1+t2
0.4058072566986084,0.03450345993041992,0.5539823008849557,0.5451263537906138,0.5779390020800441,su+t1+t2
0.4009220600128174,0.03452754020690918,0.5504424778761062,0.5620689655172413,0.5693807483146631,su+t1+t2
0.4213392734527588,0.03416848182678223,0.5283687943262412,0.5316901408450705,0.5479980886273327,su+t1+t2
0.4059793949127197,0.03525972366333008,0.5354609929078015,0.5814696485623003,0.5633267944268396,su+t1+t2
0.4630599021911621,0.03528547286987305,0.5398550724637681,0.5347985347985348,0.5654536862003781,su+t1+ta
0.49696779251098633,0.034288644790649414,0.5543478260869565,0.5638297872340425,0.5867989918084435,su+t1+ta
0.4608151912689209,0.0345151424407959,0.5416666666666666,0.5374771480804388,0.5524443394244907,su+t1+ta
0.4628944396972656,0.03473329544067383,0.5760869565217391,0.5714285714285713,0.5779510607015332,su+t1+ta
1.1368870735168457,0.0381927490234375,0.5644283121597096,0.5539033457249071,0.5807773386034255,su+t1+dm
1.131725549697876,0.03779721260070801,0.542649727767695,0.556338028169014,0.530197628458498,su+t1+dm
1.123950719833374,0.03997635841369629,0.5462794918330308,0.5471014492753623,0.5600922266139656,su+t1+dm
1.1524147987365723,0.03794741630554199,0.558983666061706,0.558983666061706,0.5667457180500659,su+t1+dm
1.034883975982666,0.03732419013977051,0.5444646098003629,0.5411334552102377,0.5756916996047431,su+t1+dm
1.005540132522583,0.03701448440551758,0.5081669691470054,0.5152057245080501,0.5166930171277997,su+t1+dm
0.9915404319763184,0.03683733940124512,0.5390199637023594,0.5543859649122808,0.5624769433465086,su+t1+dm
1.0200636386871338,0.03733205795288086,0.558983666061706,0.5699115044247788,0.5766403162055336,su+t1+dm
0.39536190032958984,0.03456306457519531,0.5037453183520599,0.5065176908752328,0.5091388573272174,su+t2+t2
0.4040718078613281,0.03477621078491211,0.5262172284644194,0.5029469548133595,0.5395362538400034,su+t2+t2
0.40837526321411133,0.034383535385131836,0.525328330206379,0.4970178926441352,0.5177691419560136,su+t2+t2
0.40795040130615234,0.03387808799743652,0.5422138836772983,0.5378787878787877,0.5353270817493171,su+t2+t2
0.4497244358062744,0.03453421592712402,0.5074906367041199,0.5156537753222836,0.5290718063095289,su+t2+ta
0.4618053436279297,0.03450298309326172,0.552434456928839,0.570915619389587,0.5661743045911711,su+t2+ta
0.4498605728149414,0.03440141677856445,0.5355805243445693,0.5338345864661654,0.5603108473958114,su+t2+ta
0.4497380256652832,0.034987449645996094,0.5337078651685393,0.5397412199630314,0.5778030271149827,su+t2+ta
1.1298842430114746,0.03780388832092285,0.5281954887218046,0.49900199600798406,0.5549776697382554,su+t2+dm
1.0911297798156738,0.03674054145812988,0.5488721804511278,0.562043795620438,0.5753010345412404,su+t2+dm
1.0979995727539062,0.03777289390563965,0.518796992481203,0.5038759689922481,0.5469359488947934,su+t2+dm
1.1238086223602295,0.03791093826293945,0.5620300751879699,0.554493307839388,0.5714285714285714,su+t2+dm
0.9845356941223145,0.03673195838928223,0.5526315789473685,0.5440613026819923,0.577901520719091,su+t2+dm
0.9707036018371582,0.03703761100769043,0.5789473684210527,0.5882352941176471,0.5911018146870937,su+t2+dm
0.9830796718597412,0.03695058822631836,0.5789473684210527,0.5692307692307692,0.5677963706258126,su+t2+dm
0.9830517768859863,0.03665661811828613,0.5601503759398496,0.5698529411764706,0.5744389168409746,su+t2+dm
0.3906705379486084,0.03421354293823242,0.5438931297709924,0.5565862708719852,0.5621758638773964,su+t2+ta
0.38678526878356934,0.03405451774597168,0.5076335877862596,0.5457746478873239,0.5300536099294912,su+t2+ta
0.39206433296203613,0.03415560722351074,0.5296367112810707,0.5358490566037736,0.5545757655523383,su+t2+ta
0.39542245864868164,0.034157514572143555,0.5525812619502868,0.6020408163265306,0.5689655172413793,su+t2+ta
1.136908769607544,0.03826284408569336,0.5527272727272727,0.5393258426966292,0.557302479338843,su+t2+dm
1.1352777481079102,0.03834795951843262,0.5363636363636364,0.5486725663716814,0.5530314049586778,su+t2+dm
1.1316657066345215,0.03708600997924805,0.5472727272727272,0.5513513513513513,0.5627504132231405,su+t2+dm
1.1199274063110352,0.03884458541870117,0.5345454545454545,0.5328467153284672,0.5615867768595041,su+t2+dm
